Site ID,Parent Site ID,Parent Site Name,Site Name,Type,Latitude,Longitude,Legacy,Start_Date,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
M001,M001,Kangaroo Point Bikeway,Kangaroo Point Bikeway,Manual,-27.476039,153.034728,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M002E,M002,Story Bridge,Story Bridge (East),Manual,-27.461897,153.035827,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M002W,M002,Story Bridge,Story Bridge (West),Manual,-27.461891,153.035577,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M003,M003,Riverwalk New Farm,Riverwalk New Farm,Manual,-27.47107,153.041141,yes,2004,1,1,1,1,1,1,1,,,,1,1,1
M004,M004,Story Bridge Underpass connecting Bowen Terrace/Ivory Lane,Story Bridge Underpass connecting Bowen Terrace/Ivory Lane,Manual,-27.461705,153.035592,,2011,,,,,,,,1,1,1,,,
M005,M005,Bicentennial Bikeway near William Jolly Bridge,Bicentennial Bikeway near William Jolly Bridge,Manual,-27.467589,153.016503,yes,2004,1,1,1,1,1,1,1,,1,1,1,1,1
M006,M006,Bicentennial Bikeway near Land Street,Bicentennial Bikeway near Land Street,Manual,-27.479643,152.998761,,2011,,,,,,,,1,1,1,,,
M007W,M007,Victoria Bridge,Victoria Bridge (West),Manual,-27.471753,153.022479,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M007E,M007,Victoria Bridge,Victoria Bridge (East),Manual,-27.471598,153.022332,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M008,M008,Land Bridge at Inner City Bypass,Land Bridge at Inner City Bypass,Manual,-27.455569,153.024109,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M009,M009,Kedron Brook Bikeway Nundah,Kedron Brook Bikeway Nundah,Manual,-27.406978,153.073397,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M010,M010,Enoggera Creek Bikeway Ashgrove,Enoggera Creek Bikeway Ashgrove,Manual,-27.445115,152.975679,,2004,1,1,1,1,1,1,1,1,1,,,,
M011,M011,Sandgate Foreshore,Sandgate Foreshore,Manual,-27.3144,153.069714,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M012,M012,Wynnum Foreshore,Wynnum Foreshore,Manual,-27.446578,153.187264,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M013,M013,Bulimba Creek Carindale,Bulimba Creek Carindale,Manual,-27.497931,153.106053,,2004,1,1,1,1,1,1,1,1,1,,,,
M014,M014,Enoggera Creek Bikeway Herston (Downey Street),Enoggera Creek Bikeway Herston (Downey Street),Manual,-27.44384,153.024954,,2004,1,1,1,1,1,1,1,1,1,,,,
M015,M015,Enoggera Creek Bikeway Herston (Granville Street),Enoggera Creek Bikeway Herston (Granville Street),Manual,-27.441872,153.0211,,2013,,,,,,,,,,1,1,1,1
M016E,M016,Jack Pesch Bridge,Jack Pesch Bridge,Manual,-27.50745,152.973597,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M016W,M016,Jack Pesch Bridge,Walter Taylor Bridge,Manual,-27.504647,152.9739,yes,2004,1,1,1,1,1,1,1,1,1,1,1,1,1
M017,M017,Goodwill Bridge,Goodwill Bridge,Manual,-27.478989,153.028578,,2008,,,,,1,1,1,1,1,1,1,1,1
M018,M018,Kedron Brook near Gympie Road Lutwyche,Kedron Brook near Gympie Road Lutwyche,Manual,-27.415995,153.033779,,2010,,,,,,,1,1,1,1,1,1,1
M019,M019,Kurilpa Bridge,Kurilpa Bridge,Manual,-27.468628,153.019828,,2010,,,,,,,1,1,1,1,1,1,1
M020W,M020,Go Between Bridge,Go Between Bridge Cycle,Manual,-27.471133,153.013317,,2010,,,,,,,1,1,1,1,1,1,1
M020E,M020,Go Between Bridge,Go Between Bridge Pedestrian,Manual,-27.470988,153.013597,,2010,,,,,,,1,1,1,1,1,1,1
M021,M021,Bridge Street Woolowin,Bridge Street Woolowin,Manual,-27.425017,153.041961,,2010,,,,,,,1,1,1,,1,1,1
M022,M022,M5 Veloway Jindalee,M5 Veloway Jindalee,Manual,-27.528642,152.946953,,2010,,,,,,,1,1,1,,1,1,1
M023,M023,Wynnum Road Murrarie,Wynnum Road Murrarie,Manual,-27.471206,153.106842,,2010,,,,,,,1,1,1,,1,1,1
M024,M024,Sylvan Road Toowong,Sylvan Road Toowong,Manual,-27.482441,152.996591,,2010,,,,,,,1,1,1,,,,
M025,M025,Uxbridge Street Grange,Uxbridge Street Grange,Manual,-27.423995,153.02025,,2010,,,,,,,1,1,1,,,,
M026N,M026,Eleanor Schonell Bridge,Eleanor Schonell Bridge Pedestrian,Manual,-27.497561,153.018897,,2011,,,,,,,,1,1,1,1,1,1
M026S,M026,Eleanor Schonell Bridge,Eleanor Schonell Bridge Cycles,Manual,-27.497856,153.018506,,2011,,,,,,,,1,1,1,1,1,1
M027,M027,Stanley Street/Annerley Road South Brisbane,Stanley Street/Annerley Road South Brisbane,Manual,-27.48555,153.029066,,2011,,,,,,,,1,1,1,1,1,1
M028,M028,Queen Street/Ann Street Brisbane,Queen Street/Ann Street Brisbane,Manual,-27.46275,153.031114,,2011,,,,,,,,1,1,1,1,1,1
M029,M029,Ekibin Park South East Freeway Bikeway,Ekibin Park South East Freeway Bikeway,Manual,-27.507091,153.04178,,2011,,,,,,,,1,1,1,1,1,1
M030,M030,Tarragindi Bikeway Tarragindi,Toohey Road Salisbury,Manual,-27.536035,153.041337,,2011,,,,,,,,1,1,1,,1,1
M031,M031,Canning Bridge Norman Park,Canning Bridge Norman Park,Manual,-27.476389,153.050406,,2014,,,,,,,,,,,1,1,1
M032,M032,Bundal Street Wavell Heights,Bundal Street Wavell Heights,Manual,-27.393681,153.035498,,2014,,,,,,,,,,,1,,1
M033,M033,Indooroopilly Road Toowong,Indooroopilly Road Toowong,Manual,-27.492431,152.990795,,2014,,,,,,,,,,,1,,1
M034,M034,Wynnum Road Wynnum,Wynnum Road Wynnum,Manual,-27.451412,153.156714,,2014,,,,,,,,,,,1,,1
M035,M035,Wynnum Road North Wynnum West,Wynnum Road North Wynnum West,Manual,-27.437529,153.15793,,2014,,,,,,,,,,,1,,
M036,M036,Centaurus Street Inala,Centaurus Street Inala,Manual,-27.60279,152.968574,,2014,,,,,,,,,,,1,1,
M037,M037,Bulimba Riverside Park,Bulimba Riverside Park,Manual,-27.45476,153.053484,,2014,,,,,,,,,,,1,1,
M038,M038,Lanita Road Ferny Grove,Lanita Road Ferny Grove,Manual,-27.398327,152.931328,,2014,,,,,,,,,,,1,1,1
M039,M039,Dornoch Terrace West End,Dornoch Terrace West End,Manual,-27.487421,153.018423,,2014,,,,,,,,,,,1,,
M040,M040,Gladstone Road Highgate Hill,Gladstone Road Highgate Hill,Manual,-27.488448,153.018651,,2014,,,,,,,,,,,1,1,1
M041,M041,Alfred Street Fortitude Valley,Alfred Street Fortitude Valley,Manual,-27.456645,153.032261,,2014,,,,,,,,,,,1,,
M042,M042,Campbell Street Path Bowen Hills,Campbell Street Path Bowen Hills,Manual,-27.446525,153.031166,,2014,,,,,,,,,,,1,1,
M043,M043,Kingsford Smith Drive Albion,Kingsford Smith Drive Albion,Manual,-27.439855,153.060003,,2015,,,,,,,,,,,,1,1
M044,M044,Bennetts Road Camp Hill,Bennetts Road Camp Hill,Manual,-27.492186,153.064525,,2015,,,,,,,,,,,,1,1
M045,M045,Darra Railway Station,Darra Railway Station,Manual,-27.565795,152.951478,,2015,,,,,,,,,,,,1,1
M046,M046,Woolloongabba Rotary Park,Woolloongabba Rotary Park,Manual,-27.490229,153.042045,,2015,,,,,,,,,,,,1,1
M047,M047,Kedron Brook Bikeway Stafford,Kedron Brook Bikeway Stafford,Manual,-27.413143,153.010304,,2015,,,,,,,,,,,,1,1
M048,M048,Macquarie Street St Lucia,Macquarie Street St Lucia,Manual,-27.492607,153.007818,,2015,,,,,,,,,,,,1,1
M049,M049,Beckett Road McDowall,Beckett Road McDowall,Manual,-27.374359,152.989699,,2015,,,,,,,,,,,,1,1
M050,M050,Newmarket Railway Station Newmarket,Newmarket Railway Station Newmarket,Manual,-27.432418,153.009839,,2015,,,,,,,,,,,,1,1
M051,M051,Radnor Street Indooroopilly,Radnor Street Indooroopilly,Manual,-27.504534,152.97168,,2015,,,,,,,,,,,,1,1
M052,M052,Nicholson Street Greenslopes,Nicholson Street Greenslopes,Manual,-27.513917,153.045155,,2015,,,,,,,,,,,,1,1
M053,M053,Toohey Road Salisbury,Tarragindi Bikeway Tarragindi,Manual,-27.514859,153.043225,,2015,,,,,,,,,,,,1,1
M054,M054,Shaw Road Wooloowin,Shaw Road Wooloowin,Manual,-27.403978,153.047723,,2012,,,,,,,,,,,,,1
M055,M055,Mowbray Park East Brisbane,Mowbray Park East Brisbane,Manual,-27.478138,153.044682,,2012,,,,,,,,,,,,,1
M056,M056,Spencer Park Newmarket,Spencer Park Newmarket,Manual,-27.440107,153.010154,,2012,,,,,,,,,,,,,1
M057,M057,Junction Kittyhawk Drive and Downfall Creek Bikeway Chermside,Junction Kittyhawk Drive and Downfall Creek Bikeway Chermside,Manual,-27.382555,153.0353,,2012,,,,,,,,,,,,,1
M058W,M058,Somerset Street Windsor,Junction Somerset Street & Albany Street Windsor,Manual,-27.434974,153.036227,,2012,,,,,,,,,,,,,1
M058E,M058,Somerset Street Windsor,Somerset Street Windsor,Manual,-27.434974,153.036227,,2016,,,,,,,,,,,,,1
M059,M059,Junction Mercer Park & Kedron Brook Bikeway Kedron,Junction Mercer Park & Kedron Brook Bikeway Kedron,Manual,-27.407727,153.041823,,2012,,,,,,,,,,,,,1
M060,M060,Old Cleveland Road/Main Avenue Coorparoo,Old Cleveland Road/Main Avenue Coorparoo,Manual,-27.498703,153.051028,,2012,,,,,,,,,,,,,1
M061,M061,Edward Street/Adelaide Street Intersection City (cyclists only),Edward Street/Adelaide Street Intersection City (cyclists only),Manual,-27.467584,153.026175,,2016,,,,,,,,,,,,,1
M062,M062,George Street/Turbot Street Intersection City (cyclists only),George Street/Turbot Street Intersection City (cyclists only),Manual,-27.468664,153.021322,,2016,,,,,,,,,,,,,1
M063,M063,George Street/Margaret Street Intersection City (cyclists only),George Street/Margaret Street Intersection City (cyclists only),Manual,-27.474027,153.026549,,2016,,,,,,,,,,,,,1
M064,M064,Edward Street/Ann Street Intersection City (cyclists only),Edward Street/Ann Street Intersection City (cyclists only),Manual,-27.466823,153.025441,,2016,,,,,,,,,,,,,1
M065,M065,Cabbage Tree Creek Bikeway Aspley,Cabbage Tree Creek Bikeway Aspley,Manual,-27.355985,153.016189,,2016,,,,,,,,,,,,,1
M066,M066,Nudgee Road Nudgee,Nudgee Road Nudgee,Manual,-27.355985,153.016189,,2016,,,,,,,,,,,,,1
M067,M067,Cycle Bridge Mount Ommaney Drive Jindalee,Cycle Bridge Mount Ommaney Drive Jindalee,Manual,-27.528672,152.941065,,2016,,,,,,,,,,,,,1
M068,M068,Commercial Road/Wyandra Street Teneriffe,Commercial Road/Wyandra Street Teneriffe,Manual,-27.453713,153.044513,,2016,,,,,,,,,,,,,1
M069,M069,Montague Road West End,Montague Road West End,Manual,-27.480172,153.005304,,2016,,,,,,,,,,,,,1
M070,M070,Boundary Street West End,Boundary Street West End,Manual,-27.480967,153.01205,,2016,,,,,,,,,,,,,1
M071,M071,Hardgrave Road West End,Hardgrave Road West End,Manual,-27.480496,153.007334,,2016,,,,,,,,,,,,,1
M072,M072,Boundary Street/Melbourne Street West End,Boundary Street/Melbourne Street West End,Manual,-27.477242,153.012762,,2016,,,,,,,,,,,,,1
M073,M073,Montague Road/Jane Street West End,Montague Road/Jane Street West End,Manual,-27.478316,153.006463,,2016,,,,,,,,,,,,,1
M074,M074,The Esplanade St Lucia,The Esplanade St Lucia,Manual,-27.502343,153.007716,,2016,,,,,,,,,,,,,1
A001,A001,Bicentennial Bikeway,Bicentennial Bikeway,Automatic,-27.478042,153.00035,,2013,,,,,,,,,,1,1,1,1
A002,A002,Bishop Street,Bishop Street,Automatic,-27.442665,153.007893,,2015,,,,,,,,,,,,1,1
A003,A003,Ekibin Park,Ekibin Park,Automatic,-27.507369,153.041856,,2015,,,,,,,,,,,,1,1
A004N,A004,Eleanor Schonell Bridge,Eleanor Schonell Bridge Cyclists,Automatic,-27.49785,153.01852,,2013,,,,,,,,,,1,1,1,1
A004S,A004,Eleanor Schonell Bridge,Eleanor Schonell Bridge Pedestrians,Automatic,-27.497684,153.018579,,2013,,,,,,,,,,1,1,1,1
A005W,A005,Go Between Bridge,Go Between Bridge Bicyecles,Automatic,-27.471202,153.013334,,2014,,,,,,,,,,,1,1,1
A005E,A005,Go Between Bridge,Go Between Bridge Pedestrians,Automatic,-27.470671,153.013175,,2014,,,,,,,,,,,1,1,1
A006,A006,Granville Street Bridge,Granville Street Bridge,Automatic,-27.442521,153.020928,,2015,,,,,,,,,,,,1,1
A007,A007,Jack Pesch Bridge,Jack Pesch Bridge,Automatic,-27.507082,152.973653,,2015,,,,,,,,,,,,1,1
A008,A008,Kangaroo Point Bikeway,Kangaroo Point Bikeway,Automatic,-27.481505,153.032133,,2014,,,,,,,,,,,1,1,1
A009,A009,Kedron Brook Bikeway Lutwyche,Kedron Brook Bikeway Lutwyche,Automatic,-27.418186,153.032104,,2014,,,,,,,,,,,1,1,1
A010,A010,Kedron Brook Bikeway Mitchelton,Kedron Brook Bikeway Mitchelton,Automatic,-27.402641,152.978179,,2015,,,,,,,,,,,,1,1
A011,A011,Lambert Road Indooroopilly,Lambert Road Indooroopilly,Automatic,-27.503343,152.981076,,2015,,,,,,,,,,,,1,1
A012,A012,North Brisbane Bikeway Mann Park Windsor,North Brisbane Bikeway Mann Park Windsor,Automatic,-27.441242,153.033363,,2014,,,,,,,,,,,1,1,1
A013,A013,Riverwalk,Riverwalk,Automatic,-27.464029,153.03867,,2014,,,,,,,,,,,1,1,1
A014,A014,Schulz Canal Bridge,Schulz Canal Bridge,Automatic,-27.406126,153.073752,,2013,,,,,,,,,,1,1,1,1
A015,A015,Stanley Street,Stanley Street,Automatic,-27.48605,153.032223,,2015,,,,,,,,,,,,1,1
A016E,A016,Story Bridge,Story Bridge East,Automatic,-27.470891,153.035863,,2015,,,,,,,,,,1,1,1,1
A016W,A016,Story Bridge,Story Bridge West,Automatic,-27.470387,153.035644,,2013,,,,,,,,,,1,1,1,1
A017,A017,Norman Park,Norman Park,Automatic,-27.478348,153.055372,,2016,,,,,,,,,,,,,1
